"T","mu_theta1","mu_theta1a","theta2","theta2a","theta3","theta4","theta4a","theta5","mu_theta6","mu_theta6b","mu_theta7","theta9","theta9a","theta6xc","theta1a_Ca_smallM","theta1_reg_Al","theta1_reg_Ca","theta1_reg_CAM","theta1_reg_Ja","theta1_reg_NZ","theta1_reg_SA","theta1_reg_Tw","theta1a_reg_Al","theta1a_reg_Ca","theta1a_reg_CAM","theta1a_reg_Ja","theta1a_reg_NZ","theta1a_reg_SA","theta1a_reg_Tw","theta7_reg_Al","theta7_reg_Ca","theta7_reg_CAM","theta7_reg_Ja","theta7_reg_NZ","theta7_reg_SA","theta7_reg_Tw","theta6x1_reg_Al","theta6x1_reg_Ca","theta6x1_reg_CAM","theta6x1_reg_Ja","theta6x1_reg_NZ","theta6x1_reg_SA","theta6x1_reg_Tw","theta6x2_reg_Al","theta6x2_reg_Ca","theta6x2_reg_CAM","theta6x2_reg_Ja","theta6x2_reg_NZ","theta6x2_reg_SA","theta6x2_reg_Tw","theta6x3_reg_Al","theta6x3_reg_Ca","theta6x3_reg_CAM","theta6x3_reg_Ja","theta6x3_reg_NZ","theta6x3_reg_SA","theta6x3_reg_Tw","theta61_reg_Al","theta61_reg_Ca","theta61_reg_CAM","theta61_reg_Ja","theta61_reg_NZ","theta61_reg_SA","theta61_reg_Tw","theta62_reg_Al","theta62_reg_Ca","theta62_reg_CAM","theta62_reg_Ja","theta62_reg_NZ","theta62_reg_SA","theta62_reg_Tw","theta63_reg_Al","theta63_reg_Ca","theta63_reg_CAM","theta63_reg_Ja","theta63_reg_NZ","theta63_reg_SA","theta63_reg_Tw","dzb_if","dzb_slab","nft_1","nft_2","phi","tau","psi_theta1","psi_theta1a","psi_theta6","psi_theta6b","psi_theta7","L_reg.1.1","L_reg.2.1","L_reg.3.1","L_reg.4.1","L_reg.5.1","L_reg.6.1","L_reg.7.1","L_reg.8.1","L_reg.9.1","L_reg.1.2","L_reg.2.2","L_reg.3.2","L_reg.4.2","L_reg.5.2","L_reg.6.2","L_reg.7.2","L_reg.8.2","L_reg.9.2","L_reg.1.3","L_reg.2.3","L_reg.3.3","L_reg.4.3","L_reg.5.3","L_reg.6.3","L_reg.7.3","L_reg.8.3","L_reg.9.3","L_reg.1.4","L_reg.2.4","L_reg.3.4","L_reg.4.4","L_reg.5.4","L_reg.6.4","L_reg.7.4","L_reg.8.4","L_reg.9.4","L_reg.1.5","L_reg.2.5","L_reg.3.5","L_reg.4.5","L_reg.5.5","L_reg.6.5","L_reg.7.5","L_reg.8.5","L_reg.9.5","L_reg.1.6","L_reg.2.6","L_reg.3.6","L_reg.4.6","L_reg.5.6","L_reg.6.6","L_reg.7.6","L_reg.8.6","L_reg.9.6","L_reg.1.7","L_reg.2.7","L_reg.3.7","L_reg.4.7","L_reg.5.7","L_reg.6.7","L_reg.7.7","L_reg.8.7","L_reg.9.7","L_reg.1.8","L_reg.2.8","L_reg.3.8","L_reg.4.8","L_reg.5.8","L_reg.6.8","L_reg.7.8","L_reg.8.8","L_reg.9.8","L_reg.1.9","L_reg.2.9","L_reg.3.9","L_reg.4.9","L_reg.5.9","L_reg.6.9","L_reg.7.9","L_reg.8.9","L_reg.9.9"
0.25,4.45043533900608,4.8920650964414785,-2.3585415705681823,-2.188387020182955,0.10023736161363635,1.050870856818182,1.189883710397727,0.0470770876677434,-0.0037200486231818183,-0.005908523602443183,2.1200701335261365,0.030398200886812506,0.04081784515099886,-0.5400049067902045,4.10922074081733,4.166628404294318,4.566076299296592,4.018160448748626,4.33398109497057,4.850040862575869,4.635607134888012,4.104541367298296,5.012321172128579,4.689330826633069,4.682693998131818,5.3705015278750015,5.310913966311795,4.911092959615285,4.538358356428238,1.560958146284091,2.0195229542784094,2.485456411360398,1.9818340459090908,2.3651199272102272,2.4838529811619887,2.2584260086931813,-0.0069560914267414765,-0.005579634201395398,-0.007968644145579545,-0.009882308262045454,-0.007650506473388067,-0.003992050770579375,-0.005284475929664206,-0.007885267179600567,-0.008914436550604601,-0.0024924489997361935,-0.0026399817409772726,-0.004698740040734213,-0.003705585211719318,-0.0013350521108710788,-0.006847860556337501,-0.007968123844064774,-0.009620015207023125,-0.007017667253124999,-0.005736270109487045,-0.007057528156438125,-0.008213496571766479,-0.010572562307830852,-0.004306795824915471,-0.003916015945331252,-0.007523369283404545,-0.006214340564386931,-0.006764753080671817,-0.0064368619553227275,-0.003575762224829545,-0.005184347980740908,-0.0026244443881608516,-0.003325670934772726,-0.0036740458740136366,-0.002639392015784091,-0.004210664661557052,-0.004784161702377842,-0.0023440459214528427,-0.00786371555328091,-0.009319951852175,-0.010072373506497102,-0.007126566503564375,-0.006278285710684091,7.680011263801344,-23.48140068143062,0.8647211561772729,0.19956001021363645,0.6522740752954547,0.48933544883943636,0.231706,0.304535,0.000829167,0.00245139,0.241629,1,0.508338,0.351798,0.403802,-0.188616,-0.147301,-0.0952608,-0.235848,-0.0618953,0,0.861158,-0.141169,-0.389907,0.311259,-0.187529,-0.311602,0.0767138,-0.569104,0,0,0.92537,0.108666,0.308398,-0.416361,0.365214,0.0524938,-0.405633,0,0,0,0.820432,0.0584321,-0.23584,-0.361615,-0.308881,0.154812,0,0,0,0,0.876937,0.014841,-0.210758,0.325622,0.0368005,0,0,0,0,0,0.844949,0.132347,0.14321,-0.326544,0,0,0,0,0,0,0.753491,-0.475578,-0.278526,0,0,0,0,0,0,0,0.698294,0.0967994,0,0,0,0,0,0,0,0,0.53745
0.25,4.316655339006079,4.918725096441478,-2.258641570568182,-2.0829170201829545,0.08549916161363635,1.0885508568181819,1.238153710397727,0.1565420876677434,-0.0029566686231818186,-0.005739243602443183,2.1008201335261365,0.024757500886812504,0.04331314515099886,-0.5102479067902046,4.32783074081733,4.087428404294318,4.614376299296591,3.9420604487486255,4.426991094970569,4.6716608625758695,4.712287134888012,4.068021367298296,4.720041172128579,4.839440826633068,4.936113998131818,5.252031527875002,5.293413966311795,4.987402959615285,4.365378356428238,1.815708146284091,2.0335729542784096,2.196366411360398,1.973204045909091,2.3759699272102273,2.4637229811619887,2.2869660086931813,-0.008967591426741476,-0.005716724201395398,-0.008185414145579547,-0.010250698262045454,-0.003676576473388067,-0.004621980770579375,-0.008316875929664206,-0.005584007179600566,-0.007606086550604602,-0.0020805889997361935,-0.0026593117409772727,-0.005547360040734213,-0.003940805211719318,-0.002103192110871079,-0.0083758805563375,-0.005004553844064773,-0.007433145207023126,-0.006989367253124999,-0.007120860109487045,-0.003632378156438125,-0.0034867665717664784,-0.0028414723078308522,-0.004098285824915471,-0.0025990759453312514,-0.006523179283404545,-0.009097750564386931,-0.008265723080671817,-0.0013290719553227272,-0.0033144422248295446,-0.005105037980740908,-0.0024390343881608516,-0.003409920934772726,-0.0029104158740136366,-0.0028424320157840913,-0.0040219746615570515,-0.008531101702377843,-0.004322795921452843,-0.00849773555328091,-0.009619691852175,-0.007896723506497103,-0.0048437565035643745,-0.004151885710684091,12.706341263801344,-23.11530068143062,0.8858181561772729,0.18598301021363645,0.6523690752954546,0.4952124488394363,0.289285,0.205828,0.000743012,0.00255199,0.170096,1,0.577824,-0.339318,0.580421,0.145883,0.356252,-0.214543,-0.117384,0.515111,0,0.816162,0.036631,-0.320785,0.0423157,-0.301895,-0.352104,0.0601105,-0.429255,0,0,0.939958,-0.0592229,-0.170248,0.384326,-0.55639,0.226501,0.0196411,0,0,0,0.746124,0.0643054,-0.0101675,0.0116005,0.469185,0.181294,0,0,0,0,0.971498,0.123567,0.41932,0.133064,0.200505,0,0,0,0,0,0.78668,-0.248021,0.260393,0.381188,0,0,0,0,0,0,0.531927,-0.289398,-0.00797849,0,0,0,0,0,0,0,0.736145,-0.0471327,0,0,0,0,0,0,0,0,0.573896
0.25,4.44602533900608,4.719735096441479,-2.342601570568182,-2.1886770201829546,0.09928666161363635,0.9756808568181818,1.277333710397727,0.1030380876677434,-0.004252258623181819,-0.005915613602443183,2.3961201335261366,0.024234000886812504,0.02380024515099886,-0.5121019067902045,4.43445074081733,3.9274484042943185,4.502536299296591,4.246450448748626,4.45999109497057,4.23146086257587,4.619777134888012,3.972121367298296,4.705311172128579,4.551780826633069,4.957043998131818,5.1367115278750015,4.928943966311795,4.740492959615285,4.439928356428238,1.904498146284091,2.0790529542784095,2.789816411360398,1.993994045909091,2.3692599272102273,2.645882981161989,2.233986008693181,-0.003945921426741477,-0.004489394201395398,-0.006968144145579546,-0.009968738262045454,-0.004337126473388067,-0.004537990770579375,-0.002759335929664206,-0.009151007179600566,-0.008851886550604602,-0.002610578999736193,-0.0028076817409772724,-0.005300700040734213,-0.0034176552117193178,-0.007109392110871079,-0.004804510556337501,-0.003881073844064773,-0.006175815207023126,-0.007203657253125,-0.007119000109487045,-0.009322858156438124,-0.008908436571766478,-0.009054002307830853,-0.007812305824915471,-0.004978355945331252,-0.004401069283404545,-0.0038986905643869315,-0.006829233080671818,-0.010932651955322729,-0.0033041322248295447,-0.005417597980740908,-0.0018751543881608517,-0.003450950934772726,-0.0038331758740136365,-0.002640562015784091,-0.004318984661557052,-0.005933661702377842,-0.006816155921452843,-0.006176515553280909,-0.009771211852175,-0.005391773506497102,-0.007517846503564375,-0.004150285710684091,14.741941263801344,-14.663200681430622,0.8641761561772728,0.19063101021363643,0.6521720752954546,0.5087354488394363,0.295486,0.195027,0.001018,0.00196582,0.246341,1,-0.364487,0.312763,-0.289963,0.236516,0.0134059,0.221648,-0.441751,-0.594138,0,0.931208,-0.100068,-0.0848268,0.428697,0.0284406,0.285901,0.268842,-0.218783,0,0,0.944545,0.279872,0.528587,-0.119221,0.269589,0.0757724,0.175461,0,0,0,0.911262,-0.257701,0.119072,-0.144461,-0.310486,0.0403897,0,0,0,0,0.64379,-0.569706,-0.646834,0.0981608,-0.394203,0,0,0,0,0,0.803775,-0.0685994,-0.233853,-0.280337,0,0,0,0,0,0,0.593705,-0.585901,-0.023383,0,0,0,0,0,0,0,0.472053,-0.34036,0,0,0,0,0,0,0,0,0.465123
0.25,4.73679533900608,4.9989750964414785,-2.424251570568182,-2.2295670201829547,0.08912866161363635,1.0479308568181818,1.202223710397727,0.1011932876677434,-0.0016605386231818185,-0.006622823602443183,2.1980401335261366,0.021220200886812503,0.021951745150998857,-0.46601090679020457,4.44909074081733,4.665958404294319,4.847696299296591,4.7656104487486255,5.05627109497057,4.917960862575869,5.142657134888012,4.560031367298296,4.990751172128579,5.157900826633068,5.081163998131817,5.608631527875001,5.046703966311795,5.4329229596152855,4.758458356428238,1.775428146284091,2.1592629542784096,2.237306411360398,1.991814045909091,2.3152499272102274,2.457902981161989,2.250546008693181,-0.009502651426741476,-0.008597524201395399,-0.006736384145579546,-0.009899548262045454,-0.002762956473388067,-0.0035431507705793747,-0.007458255929664206,-0.003317577179600566,-0.007742876550604601,-0.0014326289997361932,-0.0023399917409772726,-0.009013390040734214,-0.0035670352117193175,-0.008478562110871078,-0.0014070605563375007,-0.0027481138440647733,-0.005161815207023126,-0.006737317253125,-0.009052970109487045,-0.0025520081564381247,-0.005767266571766478,-0.004237062307830852,-0.005347405824915471,-0.0031711359453312515,-0.006054679283404545,-0.007478500564386931,-0.008151003080671817,-0.006515991955322727,-0.0031101422248295445,-0.004657467980740908,-0.0016557043881608518,-0.002868300934772726,-0.0014987858740136367,-0.002010122015784091,-0.003185394661557051,-0.004134471702377842,-0.005674635921452843,-0.003908245553280909,-0.008744041852175,-0.008963563506497102,-0.0020399965035643747,-0.0064694457106840905,13.116941263801344,-13.493900681430622,0.8954551561772729,0.19288601021363644,0.6505220752954547,0.48792744883943634,0.185247,0.215224,0.0011027,0.00221732,0.145915,1,0.642734,0.165612,0.326719,0.181364,0.0037862,-0.174411,0.0311853,0.369945,0,0.766089,-0.0138092,-0.559268,0.169655,0.112972,-0.449045,0.0737401,-0.160142,0,0,0.986094,0.238195,-0.398161,-0.152156,-0.363311,0.346715,0.257608,0,0,0,0.723697,0.0419617,-0.198433,-0.179233,0.419328,0.012594,0,0,0,0,0.882061,0.498493,0.479611,0.0116438,0.54843,0,0,0,0,0,0.822314,0.0525518,-0.232181,0.364362,0,0,0,0,0,0,0.609123,-0.153893,0.0522896,0,0,0,0,0,0,0,0.787284,0.201004,0,0,0,0,0,0,0,0,0.542497
0.25,4.30066533900608,4.938675096441479,-2.3302915705681824,-2.162207020182955,0.09771836161363635,1.059950856818182,1.175723710397727,0.1584980876677434,-0.003925478623181818,-0.005360823602443183,2.2223801335261366,0.0311297008868125,0.02060024515099886,-0.5593289067902045,3.5672507408173297,4.209488404294318,4.271966299296591,4.355570448748626,4.370001094970569,4.3238308625758695,4.297097134888012,4.281131367298296,4.602191172128579,4.569060826633068,4.929883998131817,5.102821527875002,4.7906139663117955,4.860692959615285,4.509428356428238,1.811278146284091,1.9844129542784095,2.529676411360398,1.988284045909091,2.4104399272102275,2.490122981161989,2.2711860086931814,-0.007203731426741477,-0.004815784201395398,-0.0077775841455795455,-0.010252098262045454,-0.004203706473388067,-0.004453860770579375,-0.003668135929664206,-0.009304927179600566,-0.007618776550604601,-0.0022115989997361935,-0.0026649017409772725,-0.0041728400407342135,-0.003763565211719318,-0.006018352110871079,-0.0018030705563375007,-0.0035305838440647733,-0.006113935207023126,-0.007397677253124999,-0.0022306501094870447,-0.004056918156438125,-0.005614676571766479,-0.005426042307830852,-0.006136335824915471,-0.007482435945331252,-0.009168939283404546,-0.007416860564386931,-0.007390023080671818,-0.0062629219553227275,-0.0036159722248295446,-0.005235977980740908,-0.0024346543881608516,-0.003530870934772726,-0.0034221058740136366,-0.0026323420157840912,-0.004425124661557051,-0.002642021702377842,-0.006349375921452843,-0.005328435553280909,-0.010468141852175001,-0.007418263506497102,-0.005521196503564375,-0.003786205710684091,11.416141263801345,-20.59250068143062,0.8878471561772728,0.19765301021363643,0.6541920752954546,0.5007374488394363,0.042632,0.245143,0.000933586,0.00194497,0.213104,1,0.229136,0.156776,-0.0700883,0.529357,0.00680079,-0.411306,0.532368,-0.6237,0,0.973394,-0.302827,0.0521163,-0.130689,-0.257464,0.452541,-0.336841,-0.168736,0,0,0.940062,0.237383,0.465895,-0.0597325,0.00284296,-0.14411,0.428314,0,0,0,0.967482,-0.217314,0.108463,0.123761,-0.238105,-0.0200683,0,0,0,0,0.662131,-0.578344,-0.643136,0.19642,-0.355214,0,0,0,0,0,0.764102,-0.308592,0.184028,-0.297881,0,0,0,0,0,0,0.319147,0.153838,-0.00775564,0,0,0,0,0,0,0,0.655398,0.256601,0,0,0,0,0,0,0,0,0.343301
0.25,4.627555339006079,5.089155096441479,-2.364291570568182,-2.1887370201829546,0.08985826161363634,1.0654208568181818,1.248573710397727,0.1826450876677434,-0.0028363286231818186,-0.0061989036024431825,2.2120201335261367,0.0293381008868125,0.01792574515099886,-0.48565690679020457,3.7764407408173297,4.674928404294318,4.628056299296591,4.635360448748625,4.660481094970569,4.60735086257587,4.606547134888012,4.616231367298296,5.0558511721285795,4.966860826633068,4.472943998131818,5.381611527875002,4.982423966311795,5.114672959615286,4.7873083564282375,1.839408146284091,2.1599129542784095,2.438546411360398,1.9826640459090907,2.2969999272102273,2.568942981161989,2.246396008693181,-0.005650171426741477,-0.011716384201395397,-0.0076451241455795455,-0.009755988262045455,-0.006629326473388067,-0.0035225707705793747,-0.006586875929664207,-0.009605547179600566,-0.0090550965506046,-0.0011637789997361932,-0.0024718317409772724,-0.006155120040734213,-0.004025195211719318,-0.00968737211087108,-0.011373380556337501,-0.013484203844064773,-0.006755525207023126,-0.006757307253124999,-0.003568150109487045,-0.004828248156438125,-0.01176504657176648,-0.004839752307830852,-0.008009785824915471,-0.004482845945331252,-0.0037812992834045447,-0.005714950564386931,-0.007579183080671818,-0.010574051955322728,-0.0033046422248295447,-0.004888147980740908,-0.0011275043881608519,-0.003043340934772726,-0.0015811958740136367,-0.002586502015784091,-0.0036524346615570513,-0.005967451702377842,-0.007500185921452843,-0.015004005553280908,-0.008743781852175,-0.0060162235064971014,-0.007616106503564374,-0.007761325710684091,20.600141263801348,-20.347900681430623,0.8544391561772728,0.19965401021363643,0.6538800752954547,0.49084844883943635,0.0204137,0.291949,0.000958908,0.00318722,0.194772,1,0.488305,0.314235,-0.494789,-0.397031,-0.0462148,0.734517,-0.526326,0.554851,0,0.872673,0.0459938,0.00581283,-0.0181493,0.456091,-0.199314,0.185242,0.252768,0,0,0.94823,0.163765,0.0880532,0.196918,-0.303775,0.408348,-0.196868,0,0,0,0.853423,-0.0751824,0.093678,-0.088298,-0.149843,0.275527,0,0,0,0,0.910292,0.473359,0.379415,0.197359,-0.579966,0,0,0,0,0,0.719878,0.307032,0.240806,0.271018,0,0,0,0,0,0,0.287155,0.287826,0.0469935,0,0,0,0,0,0,0,0.565405,-0.226451,0,0,0,0,0,0,0,0,0.224226
0.25,4.70231533900608,5.057975096441479,-2.4064715705681823,-2.2205270201829546,0.09642506161363634,1.075950856818182,1.192953710397727,0.1486970876677434,-0.0036427386231818186,-0.005848983602443183,2.1970201335261366,0.027602200886812502,0.01627814515099886,-0.48760990679020455,3.78748074081733,4.733348404294318,4.694286299296591,4.715090448748626,4.7417610949705695,4.691610862575869,4.669767134888012,4.701021367298296,4.995351172128579,4.603790826633069,4.972943998131818,5.474121527875002,5.089103966311796,5.122202959615285,4.697618356428238,1.868298146284091,2.0164329542784096,2.607206411360398,1.9753740459090907,2.3371399272102273,2.607142981161989,2.2452660086931813,-0.005856681426741477,-0.0032436042013953975,-0.009247584145579545,-0.010073068262045454,-0.005141926473388067,-0.0047183007705793745,-0.005731535929664206,-0.011346067179600567,-0.0105672565506046,-0.0015290789997361933,-0.0025047517409772725,-0.006217220040734213,-0.002709235211719318,-0.004612792110871079,-0.0018616305563375008,-0.005687683844064773,-0.008064975207023126,-0.007177157253124999,-0.008022120109487045,-0.004301018156438125,-0.006640156571766478,-0.008521392307830854,-0.005666345824915471,-0.006259015945331251,-0.005494179283404545,-0.005411450564386931,-0.007789903080671818,-0.006859481955322727,-0.0033335122248295446,-0.004937227980740908,-0.002659214388160852,-0.003181300934772726,-0.0027110558740136366,-0.002394892015784091,-0.003578854661557051,-0.007626551702377842,-0.008860005921452842,-0.0004383955532809092,-0.009401431852175,-0.0046370535064971016,-0.0012020865035643747,-0.005336655710684091,16.527041263801344,-17.337600681430622,0.8970531561772729,0.19749201021363644,0.6440380752954546,0.5320124488394363,0.00753037,0.244024,0.00145132,0.00306566,0.201129,1,0.000219265,-0.285656,0.429232,0.474065,-0.403948,-0.293131,0.099012,-0.454868,0,1,-0.0456608,-0.0711474,-0.0510325,0.246401,0.443424,-0.141686,-0.201146,0,0,0.957244,0.286674,0.545425,-0.279741,0.11815,0.0747093,0.596674,0,0,0,0.853531,-0.0729331,0.278816,-0.100704,-0.265196,-0.235465,0,0,0,0,0.685456,-0.0922437,-0.624098,-0.0408846,0.305386,0,0,0,0,0,0.782055,-0.1228,-0.166259,-0.294997,0,0,0,0,0,0,0.537373,-0.417101,-0.0930343,0,0,0,0,0,0,0,0.831219,0.272053,0,0,0,0,0,0,0,0,0.279678
0.25,4.49243533900608,4.812635096441478,-2.3653315705681823,-2.1726270201829547,0.09251636161363636,1.105400856818182,1.148083710397727,0.3633380876677434,-0.0032067986231818185,-0.005605093602443183,2.1871801335261365,0.0328784008868125,0.01543684515099886,-0.5127219067902046,3.65787074081733,4.525288404294319,4.497306299296591,4.504220448748626,4.52974109497057,4.46961086257587,4.468717134888012,4.491181367298296,4.718731172128579,4.631930826633068,4.719383998131818,5.259431527875002,4.8691839663117955,4.968762959615285,4.584338356428238,1.580088146284091,2.0789529542784098,2.7515764113603978,1.9895640459090909,2.3235299272102274,2.6296029811619888,2.2383760086931814,-0.001472511426741477,-0.007341114201395398,-0.007888394145579545,-0.010006288262045453,-0.004312116473388067,-0.004050470770579375,-0.006103195929664206,-0.010157367179600566,-0.004207126550604601,-0.0008699759997361932,-0.0024643317409772728,-0.005419600040734213,-0.003721065211719318,-0.004644982110871079,-0.0058155505563375,-0.007178203844064773,-0.004861355207023126,-0.006486237253124999,-0.004444780109487045,-0.0068549081564381244,-0.0052990865717664785,-0.004917222307830852,-0.004637635824915471,-0.006341535945331251,-0.002936159283404545,-0.003532960564386931,-0.0069299230806718175,-0.0021222119553227273,-0.0032296622248295446,-0.005178217980740908,-0.001714394388160852,-0.003228450934772726,-0.002046395874013637,-0.002439072015784091,-0.0038755146615570514,-0.007875731702377842,-0.0045483459214528425,-0.0075969855532809095,-0.008641621852175,-0.0043572235064971016,-0.006946846503564375,-0.004319345710684091,10.896741263801344,-16.412200681430622,0.8591041561772729,0.19654001021363643,0.6549260752954547,0.5140764488394364,0.00745717,0.221608,0.00099365,0.0024459,0.229525,1,0.219916,0.24869,-0.735502,0.304719,-0.27278,0.324826,-0.505798,-0.320077,0,0.975519,0.00546262,0.00572071,-0.249227,0.340497,-0.105079,0.0507765,-0.0863005,0,0,0.968568,-0.179289,0.510592,-0.176855,-0.0437071,0.442149,-0.231107,0,0,0,0.653345,-0.284779,-0.124461,0.336546,-0.341931,-0.175283,0,0,0,0,0.709386,-0.425348,0.150819,0.356602,-0.55903,0,0,0,0,0,0.762865,0.255776,0.123534,0.10948,0,0,0,0,0,0,0.824685,0.126441,0.0179561,0,0,0,0,0,0,0,0.520351,-0.511948,0,0,0,0,0,0,0,0,0.468034
0.25,4.64124533900608,5.148885096441479,-2.3542815705681823,-2.1435470201829547,0.08449046161363635,1.160920856818182,1.245393710397727,0.007009567667743401,-0.0032886986231818183,-0.006407003602443183,2.3053001335261367,0.036107000886812506,0.023724145150998858,-0.5577659067902045,3.9372307408173297,4.700588404294319,4.633376299296591,4.634100448748626,4.6767510949705695,4.62178086257587,4.612807134888012,4.6344213672982955,4.6562411721285795,5.1406308266330685,5.3809439981318175,5.323631527875002,5.113173966311796,5.234002959615285,4.621548356428238,1.6470781462840909,2.12512295427841,2.755016411360398,1.9867140459090908,2.341379927210227,2.517022981161989,2.2379760086931815,-0.006279951426741477,-0.007360224201395398,-0.005414924145579546,-0.009630338262045453,-0.006773346473388067,-0.004302830770579375,-0.0022015459296642064,-0.005474827179600566,-0.006415256550604601,-0.0018177489997361932,-0.0022125617409772726,-0.005614520040734213,-0.003180605211719318,-0.003786282110871079,-0.0007762675563375007,-0.0054781138440647735,-0.006942995207023126,-0.0068105272531249995,-0.0060845801094870445,-0.007166008156438124,-0.004964606571766479,-0.007616482307830852,-0.007088335824915471,-0.004476425945331252,-0.005176609283404545,-0.009392360564386932,-0.007422503080671818,-0.004345531955322727,-0.0035130522248295448,-0.005198267980740908,-0.002053944388160852,-0.0030726509347727264,-0.0020561158740136365,-0.002398822015784091,-0.003984134661557051,-0.003953971702377842,-0.004421075921452843,-0.007040875553280909,-0.008833041852175,-0.006100243506497102,-0.004348536503564374,-0.0028711657106840907,17.97174126380134,-18.40820068143062,0.8774231561772728,0.19759301021363643,0.6536230752954546,0.5014294488394364,0.0138335,0.281382,0.00178253,0.00237781,0.315615,1,0.0658398,-0.424539,0.245113,-0.317353,0.221402,-0.316365,0.513424,0.0572253,0,0.99783,0.392359,-0.261867,0.364552,-0.395538,0.0834645,0.390315,-0.275945,0,0,0.815979,0.624486,-0.26102,-0.270797,-0.398793,-0.13134,0.394487,0,0,0,0.693803,0.326267,0.41527,-0.304,0.198441,0.465914,0,0,0,0,0.76929,0.179464,0.0673866,0.0252468,0.0754846,0,0,0,0,0,0.71871,-0.0336272,-0.0621637,0.223102,0,0,0,0,0,0,0.797385,-0.0489781,0.12858,0,0,0,0,0,0,0,0.721471,-0.243119,0,0,0,0,0,0,0,0,0.645579
0.25,4.322915339006079,4.6879550964414785,-2.380671570568182,-2.175097020182955,0.09979526161363635,1.110010856818182,1.163633710397727,0.2388090876677434,-0.0029980986231818185,-0.006185573602443183,2.3129601335261367,0.0371246008868125,0.020138345150998858,-0.49581490679020457,3.64206074081733,4.359168404294318,4.328656299296592,4.338200448748625,4.32969109497057,4.31033086257587,4.303507134888012,4.3225313672982955,4.481341172128579,4.542250826633069,4.729233998131818,5.087441527875002,4.809163966311795,4.764312959615285,4.458138356428238,1.7250681462840909,2.0479229542784094,2.522166411360398,2.003314045909091,2.3194999272102272,2.5005929811619887,2.2410960086931815,-0.0040353914267414765,-0.010442784201395397,-0.006995024145579546,-0.009961428262045454,-0.0010525834733880672,-0.0041539607705793746,-0.012992345929664206,-0.010179367179600565,-0.010789056550604602,-0.0019838089997361932,-0.0028611717409772726,-0.008381880040734212,-0.0039607252117193174,0.001069467889128921,-0.010399180556337501,-0.009304603844064775,-0.004824205207023126,-0.006919877253125,-0.005716130109487045,-0.0015657581564381248,-0.0032885765717664784,-0.006314692307830852,-0.004649045824915471,-0.009655395945331251,-0.012517529283404544,-0.0023847505643869314,-0.007115193080671818,-0.014595151955322728,-0.0034929222248295446,-0.005100387980740908,-0.0021001743881608518,-0.003356820934772726,-0.002582865874013637,-0.002674872015784091,-0.004156554661557051,-0.005665451702377842,-0.0038844159214528433,-0.008403185553280908,-0.009517331852175,-0.010539973506497102,-0.007820666503564375,-0.002121465710684091,17.48414126380134,-23.430700681430622,0.8453191561772728,0.20218301021363644,0.6531400752954546,0.5367884488394363,0.0111499,0.15778,0.000815641,0.00298927,0.181702,1,-0.0298371,-0.0821898,-0.0604326,0.11666,0.11711,0.238752,-0.352866,0.058546,0,0.999555,0.257804,0.0750385,-0.102405,0.304133,-0.0629713,-0.0796627,0.00306317,0,0,0.962695,0.124751,-0.0835111,0.422969,0.383568,0.190353,0.134814,0,0,0,0.987499,-0.593161,-0.267527,0.272798,0.428233,-0.3152,0,0,0,0,0.785551,-0.0485193,-0.332724,0.433715,-0.236717,0,0,0,0,0,0.800601,-0.158264,0.121492,-0.210928,0,0,0,0,0,0,0.762717,0.341873,-0.124266,0,0,0,0,0,0,0,0.574261,-0.160867,0,0,0,0,0,0,0,0,0.858599
